cell_id,row,col,lat,lon,elevation,slope_deg,aspect_deg,curvature,roughness
cell_0_214,0,214,1678000.0,676140.0,202.5626678466797,5.091266996312525,224.36925771577435,-0.0008118438720703127,0.5022024664277025
cell_0_215,0,215,1678000.0,676150.0,202.65357971191406,4.455426590020142,305.93588935427834,-0.006370887756347656,0.4821594757638683
cell_0_216,0,216,1678000.0,676160.0,201.64808654785156,2.2342092484542557,302.0512273279962,0.006890830993652344,0.45036116163442047
cell_0_217,0,217,1678000.0,676170.0,202.239501953125,1.5494075047275082,64.21697185493416,0.006059532165527344,0.4370888518688824
cell_0_218,0,218,1678000.0,676180.0,201.41278076171875,1.4741452235374988,224.83424603758857,0.005363578796386719,0.5673612144742537
cell_0_219,0,219,1678000.0,676190.0,202.6044921875,8.025631788845354,254.46257942444208,0.010057449340820314,0.5368753905872816
cell_0_220,0,220,1678000.0,676200.0,202.16815185546875,4.058961857579435,285.1156174890949,0.0015740966796875004,0.468728308067838
cell_0_221,0,221,1678000.0,676210.0,202.23440551757812,4.891098504179487,300.7557799701605,0.0014925003051757808,0.43304516937743226
cell_0_222,0,222,1678000.0,676220.0,201.29293823242188,7.253317895227626,61.33787116445148,-0.0023801422119140636,0.511334634403246
cell_0_223,0,223,1678000.0,676230.0,201.0134735107422,5.329054627306968,129.67248664074938,0.010695037841796875,0.5883559315717217
cell_0_224,0,224,1678000.0,676240.0,202.48391723632812,6.201094016739735,202.6063409611774,-0.0025934600830078126,0.7202659763712538
cell_0_225,0,225,1678000.0,676250.0,203.01959228515625,8.008801368910992,257.17733579358367,-0.0005014038085937519,0.5412393157575693
cell_0_226,0,226,1678000.0,676260.0,203.10842895507812,8.104225977713533,296.1205119231285,0.002463150024414062,0.6244512438222524
cell_0_227,0,227,1678000.0,676270.0,201.76576232910156,5.042442559294617,28.61045966596522,-0.0035657119750976563,0.5883433173565674
cell_0_228,0,228,1678000.0,676280.0,201.5592041015625,5.839344086224999,84.34018861286803,-0.0023117828369140616,0.33029201254999097
cell_0_229,0,229,1678000.0,676290.0,201.5640411376953,1.4438000251448027,112.17693462578075,0.0010374832153320314,0.3036801241473497
cell_0_230,0,230,1678000.0,676300.0,201.74948120117188,3.5782358526698888,172.58911580290302,-0.006491813659667969,0.45635797682449925
cell_0_231,0,231,1678000.0,676310.0,202.80426025390625,6.987837182170483,311.8296961350334,0.0007382965087890624,0.9832413598302473
cell_0_232,0,232,1678000.0,676320.0,200.11460876464844,15.036964487899214,90.89385685648237,-0.012089347839355467,1.0880702472697843
cell_0_233,0,233,1678000.0,676330.0,202.88807678222656,5.133003383832231,226.9362753934897,0.0019438171386718748,1.087672063202174
cell_0_234,0,234,1678000.0,676340.0,201.34132385253906,8.609432494826837,74.54435358520023,-0.012177619934082033,0.5775528938635851
cell_0_235,0,235,1678000.0,676350.0,202.08111572265625,3.8233336526272144,118.19580517039486,-0.003681449890136718,0.4885548899916147
cell_0_236,0,236,1678000.0,676360.0,201.97283935546875,3.013960554440361,101.89609808367304,0.001999435424804688,0.22617770227020778
cell_0_237,0,237,1678000.0,676370.0,202.29818725585938,0.4198433012426599,123.05637835004265,-0.0061553955078125,0.5672789418486615
cell_0_238,0,238,1678000.0,676380.0,202.0527801513672,11.32949820145002,67.57562345762834,-0.018985862731933593,0.8867014953458646
cell_0_239,0,239,1678000.0,676390.0,200.76962280273438,5.299805818947897,104.6134198424486,0.003785057067871093,0.9046530125497939
cell_0_240,0,240,1678000.0,676400.0,202.52085876464844,2.4681008939858655,212.38539868849725,-0.008655548095703125,0.6480692887005393
cell_0_241,0,241,1678000.0,676410.0,201.4976043701172,4.48804799955574,71.83591205370038,-0.009539146423339844,0.36084573019811467
cell_0_242,0,242,1678000.0,676420.0,202.03147888183594,1.1435357239487598,222.121665060099,-0.002439765930175781,0.31958583882216823
cell_0_243,0,243,1678000.0,676430.0,201.79371643066406,4.34959551454076,86.87143187201018,-0.010373306274414063,0.2133374326360106
cell_0_244,0,244,1678000.0,676440.0,201.94845581054688,0.5703874511475956,53.005401418523874,-0.0022397232055664067,0.38449053570835684
cell_0_245,0,245,1678000.0,676450.0,201.6739044189453,3.87571975663586,275.7185543801307,0.012994461059570313,0.5365343227375278
cell_0_246,0,246,1678000.0,676460.0,201.81344604492188,8.004054655818441,103.3660862201484,-0.013613281250000001,0.5991883715722649
cell_0_247,0,247,1678000.0,676470.0,202.3240203857422,7.183800413141173,230.58350863777724,0.006039047241210937,0.8667408927319973
cell_0_248,0,248,1678000.0,676480.0,203.4140625,14.653557075565455,280.15558795852314,0.011539039611816407,0.866933992009272
cell_0_249,0,249,1678000.0,676490.0,201.4019317626953,4.628606536841208,23.37292531125452,-0.0011054992675781248,0.8496587238985256
cell_0_250,0,250,1678000.0,676500.0,201.92771911621094,3.215300839924007,281.8974748095073,0.01653770446777344,0.27279821096964374
cell_0_251,0,251,1678000.0,676510.0,201.17030334472656,2.343270942550267,42.48610141620324,0.006060905456542969,0.26871838618576227
cell_0_252,0,252,1678000.0,676520.0,201.32418823242188,2.8769803261762936,161.0305947162479,0.003245162963867188,0.3415414911272663
cell_0_253,0,253,1678000.0,676530.0,202.12081909179688,3.614228592861316,292.1323300836278,-0.004228858947753906,0.43062155604495495
cell_0_254,0,254,1678000.0,676540.0,200.84825134277344,3.35242506423965,65.56864415938915,0.0031551361083984376,0.44765731495816924
cell_0_255,0,255,1678000.0,676550.0,201.63626098632812,5.300697509834891,213.108819685212,-0.0005855178833007809,0.5757995550152222
cell_0_256,0,256,1678000.0,676560.0,202.40255737304688,8.517835374418773,280.3555176026025,-0.001574363708496093,0.5451589426725555
cell_0_257,0,257,1678000.0,676570.0,201.0978240966797,3.8388713235119596,353.905270474827,0.007099647521972657,0.5565037728659741
cell_0_258,0,258,1678000.0,676580.0,201.068115234375,2.9110760967556253,118.65299499108298,0.0035509109497070313,0.25726692526930584
cell_0_259,0,259,1678000.0,676590.0,201.5854949951172,1.6883486771305352,167.31162266015218,-0.004121208190917968,0.22971315939351458
cell_0_260,0,260,1678000.0,676600.0,201.6432342529297,0.45439728804117063,170.92278517128486,0.003392868041992188,0.08504132887599841
cell_0_261,0,261,1678000.0,676610.0,201.74212646484375,0.941315037086917,130.0140435702289,-0.0012535858154296875,0.0866911866512957
cell_0_262,0,262,1678000.0,676620.0,201.85452270507812,0.5691225928145983,253.65987975627445,-0.004781837463378906,0.24499936722465784
cell_0_263,0,263,1678000.0,676630.0,201.7980194091797,4.451888643964126,281.92017698427054,0.001291351318359375,0.46574968228869384
cell_0_264,0,264,1678000.0,676640.0,201.53289794921875,7.758769390964533,302.73657565315506,0.009408912658691405,0.6823213348402342
cell_0_265,0,265,1678000.0,676650.0,200.32440185546875,10.837897272230098,81.32937009544217,-0.003892860412597657,0.7783688527498303
cell_0_266,0,266,1678000.0,676660.0,200.95567321777344,9.815764874945545,110.88263333313527,-0.010835609436035155,0.7464557343681937
cell_0_267,0,267,1678000.0,676670.0,201.55783081054688,5.978657686926356,230.95376165044107,-0.0010888290405273436,0.6314610136172311
cell_0_268,0,268,1678000.0,676680.0,202.27513122558594,7.017272946387246,243.04965066651394,0.005335464477539062,0.6330647569506148
cell_0_269,0,269,1678000.0,676690.0,202.67356872558594,6.615041751209313,296.7471078236995,-0.0009059524536132809,0.6344757430711307
cell_0_270,0,270,1678000.0,676700.0,201.2312774658203,2.078256061176498,327.2654975067195,0.009390983581542969,0.5776177529762881
cell_0_271,0,271,1678000.0,676710.0,202.0630645751953,2.762484575041822,171.32423029141825,-0.006320877075195313,0.4439286692140887
cell_0_272,0,272,1678000.0,676720.0,202.18527221679688,3.4755297841571653,323.12751125701527,-0.006233253479003905,0.41466650659922866
cell_0_273,0,273,1678000.0,676730.0,201.0913543701172,6.062798991471857,40.884940546478674,-0.0028370285034179698,0.6421209310521448
cell_0_274,0,274,1678000.0,676740.0,200.57928466796875,2.2727381981218713,0.5397101252147903,0.012993965148925781,0.4499429001820876
cell_0_275,0,275,1678000.0,676750.0,200.29763793945312,3.803862997479743,152.75014437515307,-0.0014341354370117185,0.6350442864014139
cell_0_276,0,276,1678000.0,676760.0,201.76145935058594,1.5733669295241555,145.63458706911416,-0.006727485656738281,0.650436804521361
cell_0_277,0,277,1678000.0,676770.0,200.7510986328125,3.9580908797734105,311.9930354094182,0.0081121826171875,0.5723865715290157
cell_0_278,0,278,1678000.0,676780.0,200.8356170654297,2.439326219535687,222.82272275804516,0.010875167846679686,0.4301913723284087
cell_0_279,0,279,1678000.0,676790.0,201.37600708007812,2.391433034584445,133.87936705683865,-0.008057632446289063,0.34526745669403236
cell_0_280,0,280,1678000.0,676800.0,201.41456604003906,1.3707654057787886,260.67882970460846,-0.00023925781250000005,0.18545963950501257
cell_0_281,0,281,1678000.0,676810.0,201.45352172851562,2.5172955560009664,109.97834934491699,-0.004641799926757812,0.34153704470497953
cell_0_282,0,282,1678000.0,676820.0,201.71498107910156,6.164873886698778,271.23280401306613,0.006077041625976562,0.3555200724279846
cell_0_283,0,283,1678000.0,676830.0,201.40704345703125,4.338514011582828,38.139686455965695,-0.0033874511718749996,0.5067439158798788
cell_0_284,0,284,1678000.0,676840.0,200.52159118652344,4.42281370318034,83.76640748471617,-0.0007995223999023434,0.4259747613926254
cell_0_285,0,285,1678000.0,676850.0,201.23907470703125,2.7926310692671,257.5066704519611,0.011967849731445311,0.33899818460245607
cell_0_286,0,286,1678000.0,676860.0,200.73263549804688,4.390982490617855,109.83816972125568,-0.004740715026855468,0.4819488025618192
cell_0_287,0,287,1678000.0,676870.0,201.76025390625,4.21977424038221,149.0748538472832,-0.008984603881835937,0.49884386433599653
cell_0_288,0,288,1678000.0,676880.0,201.99850463867188,3.9347400279311686,273.52305383949795,-0.001846351623535157,0.4441734286939282
cell_0_289,0,289,1678000.0,676890.0,201.67572021484375,6.944919750614913,295.4669091399305,0.010040092468261722,0.4668116981155926
cell_0_290,0,290,1678000.0,676900.0,200.9509735107422,3.886916554846533,34.10012546488052,-0.011363105773925781,0.5017688090483654
cell_0_291,0,291,1678000.0,676910.0,200.5504913330078,7.683844173716644,85.82190909630016,-0.0041583251953125,0.47207161730959285
cell_0_292,0,292,1678000.0,676920.0,200.75437927246094,6.620388286529361,119.02661934062974,-0.0020848083496093745,0.5938325433743551
cell_0_293,0,293,1678000.0,676930.0,201.67681884765625,3.092599503422358,133.06134341123794,-0.010536727905273437,0.453511038778512
cell_0_294,0,294,1678000.0,676940.0,201.49217224121094,3.7820200569175806,294.4128149698145,-0.00211212158203125,0.5211152048999595
cell_0_295,0,295,1678000.0,676950.0,201.13038635253906,6.230498698674883,298.94407735943406,0.01875587463378906,0.5297297344234382
cell_0_296,0,296,1678000.0,676960.0,200.4354705810547,7.90671974535715,87.36742418374676,-0.005448188781738281,0.5118703837472207
cell_0_297,0,297,1678000.0,676970.0,201.0028076171875,4.760821346021376,253.9563364700816,0.01071441650390625,0.5059622609965234
cell_0_298,0,298,1678000.0,676980.0,200.89581298828125,4.943078222282409,256.85767582407766,0.013233604431152344,0.4398620893675909
cell_0_299,0,299,1678000.0,676990.0,201.39610290527344,2.5388493822030656,227.4782886264451,-0.0012596511840820318,0.46146210306305346
cell_0_300,0,300,1678000.0,677000.0,201.49517822265625,5.471790154687117,281.3203138302356,0.004074401855468751,0.3370238155404181
cell_0_301,0,301,1678000.0,677010.0,201.02003479003906,4.315404151919264,107.5618520190768,-0.005837707519531251,0.44070920828603966
cell_0_302,0,302,1678000.0,677020.0,201.9505615234375,2.9402455408177284,242.80996750007012,-0.007882232666015624,0.3208317632018772
cell_0_303,0,303,1678000.0,677030.0,201.4894256591797,2.3148785249182353,14.989371471632994,-0.008720474243164062,0.29764289581950126
cell_0_304,0,304,1678000.0,677040.0,201.16958618164062,0.5703310940287449,229.5444546210623,-0.0011341094970703128,0.2201251338971419
cell_0_305,0,305,1678000.0,677050.0,201.6186065673828,3.250450755806579,292.02895626434656,0.0024943923950195308,0.2951328068344956
cell_0_306,0,306,1678000.0,677060.0,200.74356079101562,4.878552426705245,36.18002149637787,-0.0033402633666992187,0.48332077102446175
cell_0_307,0,307,1678000.0,677070.0,200.24072265625,4.3437682614225155,127.35101043430433,0.006133880615234375,0.500451218491377
cell_0_308,0,308,1678000.0,677080.0,201.6652374267578,3.1238353195329465,250.76589799787223,0.00199493408203125,0.5237748282729439
cell_0_309,0,309,1678000.0,677090.0,200.6002960205078,4.450970941801903,70.89536376036051,-0.004289360046386718,0.36985358255510775
cell_0_310,0,310,1678000.0,677100.0,201.15570068359375,2.7731722833708106,145.0949225813362,-0.0067873764038085945,0.33973341554714503
cell_0_311,0,311,1678000.0,677110.0,201.39479064941406,1.2398789978475497,94.4721300642844,-0.00627899169921875,0.2027175010481648
cell_0_312,0,312,1678000.0,677120.0,201.189453125,2.671543694917421,317.3814764716163,-0.005351829528808593,0.30415152942510076
cell_0_313,0,313,1678000.0,677130.0,200.7080535888672,3.3175863968426054,23.820533656958016,-0.002949447631835937,0.3675077244660068
cell_0_314,0,314,1678000.0,677140.0,200.1288604736328,3.097235169793035,97.60980473859513,0.004863433837890625,0.3558250809824169
cell_0_315,0,315,1678000.0,677150.0,200.8513641357422,4.585765697504222,144.46884774280895,-0.0065829849243164065,0.49788107781076846
cell_0_316,0,316,1678000.0,677160.0,201.434326171875,0.8418811655505779,198.6146237045327,-0.00987518310546875,0.21442790836175973
cell_0_317,0,317,1678000.0,677170.0,201.1298828125,1.4877118533031812,26.708820993926793,-0.002313079833984375,0.22094446219111183
cell_0_318,0,318,1678000.0,677180.0,200.97032165527344,4.3961681839660836,63.89114290114732,-0.013493499755859374,0.39048318328384873
cell_0_319,0,319,1678000.0,677190.0,200.45323181152344,6.855404097455808,62.86386537253512,-0.005988616943359374,0.651914079136116
cell_0_320,0,320,1678000.0,677200.0,199.87362670898438,0.5987428479695023,162.9421710191205,0.012915191650390626,0.5911292814976257
cell_0_321,0,321,1678000.0,677210.0,200.65304565429688,6.479296692511839,134.75586536261443,-0.006589088439941406,0.7153805469266958
cell_0_322,0,322,1678000.0,677220.0,201.47288513183594,10.115896698447521,276.2636747605797,0.01143871307373047,0.6701027283068617
cell_0_323,0,323,1678000.0,677230.0,200.26373291015625,9.191172537502593,66.4722856307583,-0.01032829284667969,0.7209217228260588
cell_0_324,0,324,1678000.0,677240.0,200.18104553222656,6.92658444258367,93.42038378017898,-0.002836112976074218,0.540075457017046
cell_0_325,0,325,1678000.0,677250.0,200.40869140625,2.6992624416225106,177.88552675411844,0.0044390869140625,0.4239789108079059
cell_0_326,0,326,1678000.0,677260.0,201.12332153320312,3.0620904345652447,222.16408337864138,-0.0015232086181640628,0.330866086757747
cell_0_327,0,327,1678000.0,677270.0,201.20172119140625,2.624828850486223,328.0990253107829,-0.0019489669799804686,0.37356750844061687
cell_0_328,0,328,1678000.0,677280.0,200.3449249267578,1.3241872117558364,340.0453289877915,0.01339263916015625,0.39198575162913
cell_0_329,0,329,1678000.0,677290.0,200.7671661376953,3.6872711006202303,108.76549731724012,0.0020587158203125,0.4130396810029945
cell_0_330,0,330,1678000.0,677300.0,200.75955200195312,5.862933807705972,244.29167987470913,0.010490875244140625,0.5719806472064801
cell_0_331,0,331,1678000.0,677310.0,201.65805053710938,7.885539360171484,259.0882480747066,0.004224166870117187,0.5742098897790383
cell_0_332,0,332,1678000.0,677320.0,201.28392028808594,3.8290572052698817,328.9359944657593,0.0016956710815429687,0.47245842552698064
cell_0_333,0,333,1678000.0,677330.0,200.5114288330078,3.7523118716761528,37.43911733320984,0.0034456253051757804,0.376234088945658
cell_0_334,0,334,1678000.0,677340.0,200.24244689941406,3.8849960513320663,113.04797397354048,0.0009426498413085929,0.4170706511673785
cell_0_335,0,335,1678000.0,677350.0,201.0431671142578,7.848366726744103,251.23882845030607,0.005049781799316409,0.4685023238478429
cell_0_336,0,336,1678000.0,677360.0,201.12911987304688,4.8908522313919836,332.64422551179865,-0.002077903747558593,0.6766428666345062
cell_0_337,0,337,1678000.0,677370.0,199.52316284179688,8.259353735445716,80.12686622103368,-4.955291748046618e-05,0.6840268000701228
cell_0_338,0,338,1678000.0,677380.0,200.63131713867188,7.933857198430956,129.5868571556834,-0.011960182189941406,0.7139681137602698
cell_0_339,0,339,1678000.0,677390.0,201.29934692382812,4.2495260425592765,278.5817885490251,-0.0032193374633789056,0.4355143711166422
cell_0_340,0,340,1678000.0,677400.0,200.40956115722656,3.471737825161587,67.8888410498902,-0.004012832641601563,0.4686213729930802
cell_0_341,0,341,1678000.0,677410.0,200.84263610839844,6.397974267316322,268.3644138524876,0.006891708374023436,0.3517850121486722
